timestamp,id,text,truncated,hashtags,symbols,retweet_count,favorite_count,possibly_sensitive_link,lang,result_type,filtered_for,user_handle,user_name,user_follower_count,user_favorites_count,user_lifetime_interactions
Sun Nov 10 11:44:14 +0000 2019,1193494571159674880,"Thank you everyone for the overflowing love  for myself, Erwan and the little one â¤",False,[],[],13588,189428,,en,popular,love,annecurtissmith,Anne Curtis-Smith,12046270,3676,51342
Sun Nov 10 05:42:44 +0000 2019,1193403598035488768,"I love you, keep going!",False,[],[],5374,23480,,en,popular,love,Sia,sia,3824858,902,16473
Sun Nov 10 20:49:22 +0000 2019,1193631756810780672,Itâ€™s sad that people would rather create drama and toxicity over absolutely nothing. Itâ€™s not that deep. Live in aâ€¦ https://t.co/ipimT3F7AE,True,[],[],10286,47235,,en,popular,love,khloekardashian,KhloÃ©,27571549,371,61827
Mon Nov 11 05:34:11 +0000 2019,1193763834579673089,I just want someone to love the heck out of me and not give up on us when times get hard,False,[],[],0,0,,en,recent,love,brattybna,bratğŸ§¸â™¡,368,15921,9733
Mon Nov 11 05:34:11 +0000 2019,1193763834395275266,"CLICK THE HEART IF YOU LOVE THIS SONG !

Shekinah Glory Ministry - How Deeply I need You playing now onâ€¦ https://t.co/Le11IpEHX1",True,[],[],0,0,False,en,recent,love,BestGospelRadio,Gospel Radio Nation,634,450,120675
Mon Nov 11 05:34:11 +0000 2019,1193763831408816128,I love following people with the same name and spelled exactly like mines,False,[],[],0,0,,en,recent,love,_keyairaaaaa,Keyaira.,1879,16921,14052
Mon Nov 11 05:34:10 +0000 2019,1193763829546733571,"ğŸ––ğŸ‘¨â€ğŸ¦²â™¥ï¸ğŸ¦‹ğŸğŸŒ„ğŸŒ…ğŸŒŒ
I LOVE YOU ALL, I AM LIVING AND SHARING 4FOREVER 3PEACE 2TRUTH 1LOVE 0NO FEAR",False,[],[],0,0,,en,recent,love,THEWAYTRUELIFE,JUAN FRANCISCO DIANA MARKS,250,232,16414
Mon Nov 11 05:34:10 +0000 2019,1193763828435181569,where are my natsharon fake dating aus where halfway through they both start to realize theyâ€™re falling in love,False,[],[],0,0,,en,recent,love,lesbuchanans,meg,696,119772,26116
Mon Nov 11 05:34:10 +0000 2019,1193763826937675777,"having someone that hits me up on the regular to check on my mental health, remind me iâ€™m stunning, and offer to noâ€¦ https://t.co/DjaQ3nSvvM",True,[],[],0,0,,en,recent,love,eternity_inink,milani pooh,93,16821,2317
Mon Nov 11 05:34:09 +0000 2019,1193763826468085761,I learnt this year that I'm able to love myself and treat myself well. I learnt that there's always something to beâ€¦ https://t.co/K1rPOVlXBy,True,[],[],0,0,,en,recent,love,moetsela_mosa,ğŸ‘,1882,82285,27180
Mon Nov 11 05:34:09 +0000 2019,1193763825180241920,I love that Anaheim had a free hat give away for this game hahahahaha https://t.co/1M0lhxyMpj,False,[],[],0,0,False,en,recent,love,ottomanisland,Ottoman BigislandğŸ³ï¸â€ğŸŒˆğŸŒˆ,386,18195,42706
Mon Nov 11 05:34:09 +0000 2019,1193763824861614080,All you need is love and macarons ğŸ˜ #ilovemacarons #macarons #allyouneedisloveandmacarons #lasvegas #wheninvegasâ€¦ https://t.co/uE5ZkKPOnV,True,"[{'text': 'ilovemacarons', 'indices': [36, 50]}, {'text': 'macarons', 'indices': [51, 60]}, {'text': 'allyouneedisloveandmacarons', 'indices': [61, 89]}, {'text': 'lasvegas', 'indices': [90, 99]}, {'text': 'wheninvegas', 'indices': [100, 112]}]",[],0,0,False,en,recent,love,mvenzon,Michael Venzon,47,16,4927
Mon Nov 11 05:34:09 +0000 2019,1193763824332992513,also lili and bettys smiles love my happy babies https://t.co/e47J3YoezP,False,[],[],0,0,False,en,recent,love,r5iverdale,rachel,1116,58392,11684
Mon Nov 11 05:34:09 +0000 2019,1193763823980707840,i know we havenâ€™t been mutuals for too long but i love your tweets and you seem real fuckin rad!!! ğŸ https://t.co/5KFWyUoucD,False,[],[],0,0,False,en,recent,love,holyrevvenge,bef â›“ (beth) - 4 days,706,61317,22623
Mon Nov 11 05:34:09 +0000 2019,1193763823913582599,#CongratsBLACKPINKxPCAs love u BlackPink,False,"[{'text': 'CongratsBLACKPINKxPCAs', 'indices': [0, 23]}]",[],0,0,,en,recent,love,Lilikuro2703,LiLiKuro_BLINK,18,8630,2157
Sun Nov 10 05:42:44 +0000 2019,1193403597548998656,"LIFE â€“ LOVE = ZERO...
SEVENdipity ASHLANCE",False,[],[],1,0,,en,recent,love,LallainaLance,lallaina lance,66,16,2923
Sun Nov 10 05:42:44 +0000 2019,1193403596231995392,I love this so much ğŸ˜­ https://t.co/dTwz3kaT32,False,[],[],0,1,True,en,recent,love,DayzwithDahlia,Dahliaâ€™s Mom.,978,28571,19428
Sun Nov 10 05:42:44 +0000 2019,1193403595145633792,"OMFG FUCKING LOVE YOU KSI YOU DID SO WELL IM PRPUD OF YOU!!!!

FAN SINCE 2011

DHSHDDJDJFKDNDDKJXJS",False,[],[],5,12,,en,recent,love,icemanauz,Icy,4963,19767,6139
Sun Nov 10 05:42:44 +0000 2019,1193403594780872704,Shania Twain - You Win My Love,False,[],[],0,0,,en,recent,love,KB_CountryRadio,KB Country Radio,1321,4580,146825
Sun Nov 10 05:42:43 +0000 2019,1193403594281771008,So this what yall mean when yall say yall love hood niggas? https://t.co/rcdQG5NNVr,False,[],[],2,0,False,en,recent,love,Call_Me_Cash,Name Cannot be Blank,494,6123,18532
Sun Nov 10 05:42:43 +0000 2019,1193403593023311873,Im telling u im lighting up the whole school behind mine i swear on everything i love. I aint going alive if some sâ€¦ https://t.co/qA1XLu6IjL,True,[],[],0,2,False,en,recent,love,mr_getlow6,rashaud,83,1276,1304
Sun Nov 10 05:42:43 +0000 2019,1193403591748251648,Promised myself Iâ€™ll never let â€œLoveâ€ be the reason of my unhappiness again!,False,[],[],0,1,,en,recent,love,iamrolphpaul,RÃ²lph Paul ğŸ‡­ğŸ‡¹,853,2109,2392
Sun Nov 10 05:42:43 +0000 2019,1193403591521734656,Padres three new uniforms absolutely a Grand Slam. Love them #BrownIsBack,False,"[{'text': 'BrownIsBack', 'indices': [61, 73]}]",[],6,131,,en,recent,love,CoachKentera44,John Kentera,2718,129,7940
Sun Nov 10 05:42:43 +0000 2019,1193403591500808193,"Love it JM!  ğŸ˜‚

#DonKiss https://t.co/5El1fJM18e",False,"[{'text': 'DonKiss', 'indices': [16, 24]}]",[],1,1,False,en,recent,love,CHEEriestDK,LUCKY ğŸ’«ğŸ’–,1302,19848,35819
Sun Nov 10 05:42:42 +0000 2019,1193403590146048000,"LIFE â€“ LOVE = ZERO...
SEVENdipity ASHLANCE",False,[],[],1,0,,en,recent,love,CarrLallaina,LLC,132,216,7642
Sun Nov 10 05:42:42 +0000 2019,1193403590078939136,KSI I LOVE YOU,False,[],[],0,0,,en,recent,love,clingyjosh,emma,712,40032,33440
Sun Nov 10 05:42:42 +0000 2019,1193403589307158529,i fucking love it https://t.co/xcHtnQAy7G,False,[],[],0,1,False,en,recent,love,Aspect_Glint,Stinky Lizard,16,4052,377
Sun Nov 10 05:42:42 +0000 2019,1193403589143740417,ğŸ¥°ğŸŒ¸- heeey cousin Iâ€™ll be home soon love and miss you â¤ï¸,False,[],[],0,0,,en,recent,love,___babykay,KeeGotFans ğŸ¤ªğŸ¤«,1835,11543,58090
Sun Nov 10 05:42:42 +0000 2019,1193403588669792256,KSI I FUCKING LOVE YOU NAHHHHH,False,[],[],2,62,,en,recent,love,V2Lavish,F,1086,756,294
Sun Nov 10 05:42:42 +0000 2019,1193403587143110656,"Even the Crawdads KNOW !!!!
I love this https://t.co/9rpYiKX0HG",False,[],[],2,3,False,en,recent,love,magnoliajill,magnoliajill â­ï¸â­ï¸â­ï¸,11925,4218,13377
Sun Nov 10 05:42:42 +0000 2019,1193403586580905984,How deep is your love?,False,[],[],0,0,,en,recent,love,leigh_santiago1,Cindy,456,7930,3617
Sun Nov 10 05:42:41 +0000 2019,1193403586065113090,"Every time you forgive a nigga, you lose a lil more love for him .. ğŸ˜”",False,[],[],18,30,,en,recent,love,Aleshia1008,LeshhhGlockğŸŒ¹âœ¨ğŸ’™,3135,7731,18541
Sun Nov 10 05:42:41 +0000 2019,1193403585997881344,"LIFE â€“ LOVE = ZERO...
SEVENdipity ASHLANCE",False,[],[],1,0,,en,recent,love,ashlance6,ğŸ’›ashğŸ’™lanceğŸ’š,150,160,5661
Sun Nov 10 05:42:41 +0000 2019,1193403585981222912,i love hope mikaelson,False,[],[],4,10,,en,recent,love,istandaniellerr,ğ“ƒ,919,24686,9187
Sun Nov 10 05:42:41 +0000 2019,1193403585578463232,"I know they aren't interested in this, but I would love to see one of these Youtube jokes box a real boxer. They woâ€¦ https://t.co/6RSQDEq6SI",True,[],[],0,0,,en,recent,love,YoungCrimeFraud,Chonky Boi,78,1936,789
Sun Nov 10 05:42:41 +0000 2019,1193403583955382272,I FUCKING LOVE YOU JJ,False,[],[],0,0,,en,recent,love,bianca91033320,bianca,44,1777,244
Sun Nov 10 05:42:41 +0000 2019,1193403583909236736,i was (still am) soooooo in love w corbin blue https://t.co/1Y6lm2SfEI,False,[],[],0,8,False,en,recent,love,estaputajackie,i have to be yacketa â„ï¸ğŸ„â„ï¸,783,89397,26929
Sun Nov 10 05:42:41 +0000 2019,1193403583074578432,It was love at first sight but now my love running..,False,[],[],0,0,,en,recent,love,charleythedon,QueenC..ğŸŒ¹,3161,11391,88622
Sun Nov 10 05:42:41 +0000 2019,1193403582512541696,"Im Bi Sexual, but i love femaleeeee more! ğŸ…¿ï¸ğŸ§¢ğŸ˜Œ just everything bout women i love! ğŸ˜©ğŸ¥°ğŸ¤¤ I think im turning lesbian! lâ€¦ https://t.co/O9ZEytLxnf",True,[],[],0,9,,en,recent,love,AyooRedHead,â™ˆï¸ ğŸ¯ğŸ’‹TARSHEEEEEğŸ­ğŸŒ¹â™ˆï¸,1695,5282,11161
Sun Nov 10 05:42:41 +0000 2019,1193403582353039360,"â€œLet no one who loves be called altogether unhappy. Even love unreturned has its rainbow.â€œ

J.M. Barrie",False,[],[],0,3,,en,recent,love,ianarevalo_,Â¿,95,267,643
Sun Nov 10 05:42:40 +0000 2019,1193403580423688192,Now again.... Yes yes yes yes yes ... England won... Love it... This time not by boundaries... By their amazing perâ€¦ https://t.co/lCs0MhBYxD,True,[],[],0,2,,en,recent,love,im_misty069,Misty,17,4534,616
Sun Nov 10 05:42:40 +0000 2019,1193403580327309313,ğŸ˜ºâœ â€” i love YOU. &lt;3 https://t.co/Ma2yKiEbNj,False,[],[],0,0,False,en,recent,love,suneurs,Ù‹,43,21,143
Sun Nov 10 05:42:40 +0000 2019,1193403580276826112,"LIFE â€“ LOVE = ZERO...
SEVENdipity ASHLANCE",False,[],[],1,0,,en,recent,love,ashlncsupporter,ASHLANCE SUPPORTER,262,593,6987
Sun Nov 10 05:42:40 +0000 2019,1193403578825789440,Would love if God would stop making my life a Tyler Perry movie,False,[],[],1,0,,en,recent,love,Lolly_Magz,Lolly Magwentshu,3771,28579,54237
Sun Nov 10 05:42:39 +0000 2019,1193403577185820674,"yo i got so lit watching this, you fucking love to see white woman getting their ass beat bro https://t.co/LnUeaVOwZ4",False,[],[],0,0,False,en,recent,love,imnot_chris_,christian the reformed clown,159,4191,19014
Sun Nov 10 05:42:39 +0000 2019,1193403574878949376,YEEESSS I LOVE YOU JJ,False,[],[],0,3,,en,recent,love,cfc_erik,â€¢,1390,281665,10308
Sun Nov 10 05:42:39 +0000 2019,1193403574702804997,Logan Paul in the mud you love to see it,False,[],[],0,7,,en,recent,love,RedmondReflex,+ (fan account),3111,18345,6383
Sun Nov 10 05:42:39 +0000 2019,1193403574371471360,"ksi just didnâ€™t win that fight did he, pretty sure flinging your arms about doesnâ€™t count as boxing.. jj ur shit love:/",False,[],[],0,0,,en,recent,love,ElishaJulca,elisha x,28,2083,16
Sun Nov 10 05:42:38 +0000 2019,1193403573620613120,"â€œTaking a yellow taxi is an authentic New York experience, its fun!â€
â€œYeah, like eating a hot dog that someoneâ€™s spâ€¦ https://t.co/XSt8qTRRxE",True,[],[],0,0,,en,recent,love,JustGaeThings,Guardian & Angel,19,6450,532
Sun Nov 10 05:42:38 +0000 2019,1193403572618182657,Self love is the best love ğŸ™ŒğŸ»,False,[],[],0,0,,en,recent,love,4Foot10_,BrookeğŸ˜ğŸ’‹,712,6010,25966
Sun Nov 10 05:42:38 +0000 2019,1193403572475637760,17 Healthy Easter Snacks Your Kids Will Love https://t.co/PdINEtogU3 #food,False,"[{'text': 'food', 'indices': [69, 74]}]",[],0,0,False,en,recent,love,prepandshine,Arianny Rodriguez,951,1038,3935
Sun Nov 10 05:42:38 +0000 2019,1193403571951276032,when youâ€™re third wheeling hard core. I actually love this it seriously makes me happy i promise no joke. happy Zoe.,False,[],[],0,3,,en,recent,love,zoescangas,zoe scangas,191,5077,2040
Sun Nov 10 05:42:38 +0000 2019,1193403569883557895,LETS GOOOOO JJ #KSIvsLogan2 LOVE YOU MAN,False,"[{'text': 'KSIvsLogan2', 'indices': [15, 27]}]",[],0,2,,en,recent,love,mlw_iceberg,Malcolm (MLW),30,2640,1240
Sun Nov 10 05:42:37 +0000 2019,1193403569413619717,Lisa I love you but I will also fight you https://t.co/u6N3yJiTCz,False,[],[],2,39,False,en,recent,love,NateMing,NATEVEMBER,3476,234373,120206
Sun Nov 10 05:42:37 +0000 2019,1193403567207567361,GOD I LOVE THIS VIDEO https://t.co/0P2DhMMVr8,False,[],[],0,0,False,en,recent,love,fuckderesute,20k no tsukasa,778,30565,32695
Sun Nov 10 05:42:37 +0000 2019,1193403566670503936,"I never wanna see them hurt , or be apart of that lost love shit",False,[],[],0,1,,en,recent,love,MyTwEEtS_SuMtEa,NeeK ğŸ’•,858,978,64003
Sun Nov 10 05:42:37 +0000 2019,1193403566662148096,5000 is still unbelievable;; that place could hold that many people;;; for the love for Da-iCE ;;;;,False,[],[],0,3,,en,recent,love,nnandaisuki,nnaâ™¡yu.da-ice,100,7616,11861
Sun Nov 10 05:42:37 +0000 2019,1193403566574252032,"I love you, Kim Hanbin. Whatever happens... you have one fan, a friend, a best friend, or can even be your lover (lâ€¦ https://t.co/LZkHdzJXhw",True,[],[],0,0,,en,recent,love,bobbiiirene,"iRENE - Hanbin, Bobby's Beloved BrotherğŸ’˜",492,42948,39126
Sun Nov 10 05:42:37 +0000 2019,1193403566347538432,I AM IN LOVE https://t.co/IEmAe5ZJOV,False,[],[],0,0,False,en,recent,love,xviiielieee,ElisağŸ–¤,66,3269,1769
Sun Nov 10 05:42:36 +0000 2019,1193403565156384770,"They're great, especially love the piping. My nit picks: 1. Cream instead of white would have been perfect. 2. TV nâ€¦ https://t.co/aLLEOnD1mG",True,[],[],0,7,False,en,recent,love,RyanLuz,PadreNotPadre,390,12309,15985
Sun Nov 10 05:42:36 +0000 2019,1193403564242034688,I Love U,False,[],[],0,0,,en,recent,love,cruiztal,cruiz,1459,37,40465
Sun Nov 10 05:42:36 +0000 2019,1193403564036513792,"Those who loves me, I keep them inside of my life, those who may not love me, I keep them outside of my life, it is that clear to me.",False,[],[],0,0,,en,recent,love,ExecellentDay,Francis.,83,2028,29808
Sun Nov 10 05:42:36 +0000 2019,1193403563831103488,Alright ima say it...stop trying to bring fitted caps back,False,[],[],1,0,,en,recent,love,odinn_love,ğŸ•ºğŸ»,715,29580,31875
Sun Nov 10 05:42:36 +0000 2019,1193403563805941760,KSI I LOVE YOUUUUUUU,False,[],[],0,1,,en,recent,love,CTrxlled,ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ T R O L L E D ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿,454,29203,14890
Sun Nov 10 05:42:36 +0000 2019,1193403563491364864,I wish people would realize this before they try to sing â€œLove on Topâ€ https://t.co/SBLcduVfgS,False,[],[],0,4,False,en,recent,love,Yvannahhh,YvancÃ©,382,33650,14660
Sun Nov 10 05:42:36 +0000 2019,1193403563101130754,"Love you all ashlance fam

SEVENdipity ASHLANCE https://t.co/lr9I2O6qr6",False,[],[],0,0,False,en,recent,love,sikoniashlance,sikoniashlance,127,4,1267
Sun Nov 10 05:42:36 +0000 2019,1193403562790813696,I LOVE ALLAH SWT.,False,[],[],0,0,,en,recent,love,PutrhyKim,Ryeowook Wifeâ™¡,706,93,55027
Sun Nov 10 05:42:36 +0000 2019,1193403561956253696,Appreciate it slime. I love you mo my boa ğŸğŸğŸ¤ğŸ¾ mob ties like da mafia a lot of money to b touched https://t.co/Z2vj0oxs01,False,[],[],1,2,False,en,recent,love,DemontaeL,Demontae$$,1360,6843,57110
Sun Nov 10 05:42:36 +0000 2019,1193403561171980288,downloading stellaris once again like a dipshit just to indulge in my love of insect aliens,False,[],[],2,5,,en,recent,love,NoireTwink,noire detective twink,13,622,237
Sun Nov 10 05:42:35 +0000 2019,1193403560601542656,You love to see it,False,[],[],0,0,,en,recent,love,Jack_Playz1,Jack,168,15369,8883
Sun Nov 10 05:42:35 +0000 2019,1193403559888531456,iâ€™ve come to the conclusion the reason avs keep getting injured is because bettman doesnt like how in love everyoneâ€¦ https://t.co/elLnRJKA3D,True,[],[],4,38,,en,recent,love,sighborgs,strix ğŸŒº francouz,867,112194,46024
Sun Nov 10 05:42:35 +0000 2019,1193403559385190400,"LIFE â€“ LOVE = ZERO...
SEVENdipity ASHLANCE",False,[],[],1,0,,en,recent,love,Edem1116,ğŸ’›Das My PuppyğŸ’™Our****ğŸ’š,484,11296,42739
Sun Nov 10 05:42:35 +0000 2019,1193403558529507328,ğŸ˜ºâœ â€” i love u n u are my favorite person ever https://t.co/OU8XOtbEIS,False,[],[],0,0,False,en,recent,love,luuverbaby,ğ’”ğ’‚ğ’…ğ’Šğ’†,248,2570,2902
Sun Nov 10 05:42:35 +0000 2019,1193403558437281792,Ik love ainâ€™t a game but I canâ€™t control what my ğŸ’™ do!!,False,[],[],0,0,,en,recent,love,Tming2018,NHâ™¿ï¸,780,1240,3182
Sun Nov 10 05:42:35 +0000 2019,1193403558206615552,"On my break,  I just love Portland â€” feeling human",False,[],[],0,0,,en,recent,love,angelamarie79,Angela,17,1,2003
Sun Nov 10 05:42:35 +0000 2019,1193403558168813574,Cerelac is Loveâ¤.ğŸ˜ğŸ˜‚ğŸ˜‚,False,[],[],0,0,,en,recent,love,PakiBrand,H.,23,53,1435
Sun Nov 10 05:42:35 +0000 2019,1193403557904564224,You love to see it,False,[],[],0,0,,en,recent,love,BirdcatchingSZN,reiss,371,12793,3501
Sun Nov 10 05:42:34 +0000 2019,1193403554968612864,Ayeeeeee Itâ€™s My Niece Birthday HAPPYBIRTHDAY BABY ğŸ’•â€¼ï¸ I LOVE YOUUU ğŸ¤ğŸ½,False,[],[],0,0,,en,recent,love,Slim_lilsumn,S L I M ğŸ‘‘ğŸ’š,363,2399,13749
Sun Nov 10 05:42:34 +0000 2019,1193403554461040646,JJ with the DUB love to see it,False,[],[],0,0,,en,recent,love,leekz2arda,LÂ£3kzğŸ¤¬,133,3232,2737
Sun Nov 10 05:42:34 +0000 2019,1193403553286696961,YOU FUCKING LOVE TO SEE IT,False,[],[],0,1,,en,recent,love,aarondench__,Aaron Dench,653,5922,11892
Sun Nov 10 05:42:33 +0000 2019,1193403552418406400,fucking love JJ like,False,[],[],0,0,,en,recent,love,rheajorja,Rhea x,82,3266,908
Sun Nov 10 05:42:33 +0000 2019,1193403552346980352,"Love has 4 letters, but so does Hate; Friends has 7 letters, but so does Enemies; Truth has 5 letters, but so does Lying.  Unk #quote",False,"[{'text': 'quote', 'indices': [127, 133]}]",[],1,2,,en,recent,love,Life__Quotes,Daily Life Quotes,42775,12,133081
Sun Nov 10 05:42:33 +0000 2019,1193403551873216512,I FUCKING LOVE JJ SO MICH IM DYING,False,[],[],0,4,,en,recent,love,WillNEulous,EllğŸ’,309,5777,1653
Sun Nov 10 05:42:33 +0000 2019,1193403549784428544,This is why I love MMA,False,[],[],0,0,,en,recent,love,q__150,Q,116,5745,1947
Sun Nov 10 05:42:33 +0000 2019,1193403549222424576,Never forget Saban the GOAT and genius according to Bama fans chose Daunte Culpepper over Drew Brees. You love to sâ€¦ https://t.co/7ZibaY0VMk,True,[],[],1,1,False,en,recent,love,KHsportsfan,Kris Hardy,3762,11620,53919
Sun Nov 10 05:42:32 +0000 2019,1193403548492419072,"I love it when I orgasm. My back arches, my eyes shut close, my mouth falls open, and I can't help but pant as my bâ€¦ https://t.co/aJ9PwLidJd",True,[],[],0,4,,en,recent,love,angelpetitbaby,natalie,33,609,96
Sun Nov 10 05:42:32 +0000 2019,1193403547934695424,"It was so good seeing you tonight! ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ ... and thank you, love! https://t.co/hI52kcCLoh",False,[],[],2,7,False,en,recent,love,CZARINAnyc,C Z A R I N A Â®,1510,3818,8563
Sun Nov 10 05:42:32 +0000 2019,1193403547913732096,I love when the universe puts me in position to deliver somebodyâ€™s karma lmfao,False,[],[],1,1,,en,recent,love,_Losvaisze,Ù‹,1227,18777,249575
Sun Nov 10 05:42:32 +0000 2019,1193403547653562368,"You may fall from the sky, you may fall from a tree, but the best way to fallâ€¦ is in love with me.

MeetAndGreet FRANKIANA",False,[],[],0,0,,en,recent,love,kuh_lang,mah Kuh LangğŸ’œ,186,253,11109
Sun Nov 10 05:42:32 +0000 2019,1193403547393699841,JJ!!!!!!!!!!! WE LOVE YOU,False,[],[],246,6855,,en,recent,love,Sazclose,SARAH CLOSE,332022,9279,45362
Sun Nov 10 05:42:32 +0000 2019,1193403547192217600,"â €

â €
              â€œ how ironically. You are the king of my heart, the owner of my soul. Teehee. I love you lots, mâ€¦ https://t.co/Rc6tOtzvyb",True,[],[],2,3,True,en,recent,love,SATANICJJK,â€” ğŠğˆğğ†'ğ’ ğˆğğ“ğ„ğ‘ğğ„ğ“ ğğğ˜ğ…ğ‘ğˆğ„ğğƒã€‚,153,2513,1631
Sun Nov 10 05:42:32 +0000 2019,1193403547074752512,"Do you ever put your arms out and spin and spin and spin? 
Well that's what love is like. Everything around you telâ€¦ https://t.co/G3mxrlsYf1",True,[],[],0,0,,en,recent,love,teyurns,taenggu,1075,67,61736
Sun Nov 10 05:42:32 +0000 2019,1193403546429009920,I was trying to take videos of the concert but I was more in the moment.  I love all the positive messages Bad Bunnâ€¦ https://t.co/7P6ZxGyIxm,True,[],[],0,2,,en,recent,love,CarimeMendoza_,Carimeâœ¨,284,26958,5306
Sun Nov 10 05:42:32 +0000 2019,1193403545174843395,WELL DONE JJ WE LOVE YOU OMGGGGGGGGğŸ‘ğŸ‘ğŸ‘ğŸ¥ŠğŸ’“,False,[],[],0,1,,en,recent,love,awhtalia,JessğŸ¦‹ğŸ³ï¸â€ğŸŒˆ,60,4323,304
Sun Nov 10 05:42:31 +0000 2019,1193403544273076224,KSI I FUCKIN LOVE YOU,False,[],[],0,1,,en,recent,love,kilaano,kilano,40,1743,211
Sun Nov 10 05:42:31 +0000 2019,1193403544226934784,Should I take your love or take that d*ck,False,[],[],0,0,,en,recent,love,sakii3gurl,weirdo bby,173,24236,10473
Sun Nov 10 05:42:31 +0000 2019,1193403543530680320,Iâ€™m just tryna love you like a gangsta,False,[],[],0,8,,en,recent,love,QueenAl123,ğ“ ğ“¤ğ“”ğ“”ğ“ ğŸ’œ,1330,9000,5097
Sun Nov 10 05:42:31 +0000 2019,1193403543241347072,Love you babe ğŸ’•ğŸ’•ğŸ’• https://t.co/ozGyYMBpqb,False,[],[],0,6,False,en,recent,love,gradadventures,M.ğŸ‚,3297,109528,38229
Sun Nov 10 05:42:31 +0000 2019,1193403542134050816,"I believe in ressurection 
I believe in eternal life 
I believe in happiness
I believe in God
I believe in love
I bâ€¦ https://t.co/8IfIguv1Ka",True,[],[],0,4,,en,recent,love,kingsheelz_,HRH KING SHIRLEY,280,747,1000
Sun Nov 10 05:42:31 +0000 2019,1193403540800180224,I want Jesus and His real love.  https://t.co/Kj3NjgTokQ,False,[],[],0,0,False,en,recent,love,LindsayImrie,Lindsay,99,786,2745
